customer_id,transaction_date,amount,product_category,quantity,discount_applied,payment_method,shipping_method
CUST000853,2023-06-19 02:40:00.000000000,61.67,Beauty,4,True,PayPal,Express
CUST000853,2023-08-28 05:20:00.000000000,18.04,Toys,5,False,PayPal,Express
CUST000853,2023-11-06 08:00:00.000000000,26.7,Books,2,False,Credit Card,Overnight
CUST000853,2024-01-15 10:40:00.000000000,96.84,Beauty,2,True,PayPal,Express
CUST000853,2024-03-25 13:20:00.000000000,13.2,Toys,3,True,Debit Card,Express
CUST000853,2024-06-03 16:00:00.000000000,24.11,Automotive,3,False,Bank Transfer,Standard
CUST000853,2024-08-12 18:40:00.000000000,51.36,Health,5,True,Bank Transfer,Express
CUST000853,2024-10-21 21:20:00.000000000,3.22,Books,3,False,Credit Card,Overnight
CUST000853,2024-12-31 00:00:00.000000000,1.89,Toys,5,False,Debit Card,Overnight
CUST000854,2024-02-07 00:00:00.000000000,40.03,Home & Garden,3,True,PayPal,Standard
CUST000854,2024-03-24 20:34:17.142857143,88.56,Beauty,3,False,PayPal,Standard
CUST000854,2024-05-10 17:08:34.285714286,26.19,Clothing,2,True,PayPal,Express
CUST000854,2024-06-26 13:42:51.428571428,47.31,Electronics,2,False,Credit Card,Standard
CUST000854,2024-08-12 10:17:08.571428572,244.87,Automotive,5,True,Debit Card,Express
CUST000854,2024-09-28 06:51:25.714285716,2.59,Sports,4,False,Bank Transfer,Express
CUST000854,2024-11-14 03:25:42.857142856,54.4,Electronics,3,True,Debit Card,Express
CUST000854,2024-12-31 00:00:00.000000000,429.54,Toys,3,False,PayPal,Express
CUST000855,2024-12-16 00:00:00.000000000,31.87,Beauty,5,False,Credit Card,Overnight
CUST000855,2024-12-31 00:00:00.000000000,34.47,Health,1,True,PayPal,Standard
CUST000856,2023-04-13 00:00:00.000000000,88.81,Automotive,3,False,Credit Card,Standard
CUST000856,2023-07-11 17:08:34.285714286,94.31,Home & Garden,5,False,Bank Transfer,Standard
CUST000856,2023-10-09 10:17:08.571428572,48.85,Automotive,1,True,Credit Card,Standard
CUST000856,2024-01-07 03:25:42.857142856,89.03,Home & Garden,3,False,Bank Transfer,Standard
CUST000856,2024-04-05 20:34:17.142857144,27.19,Automotive,1,False,Credit Card,Express
CUST000856,2024-07-04 13:42:51.428571432,140.09,Clothing,5,False,Credit Card,Standard
CUST000856,2024-10-02 06:51:25.714285712,33.47,Toys,3,True,PayPal,Express
CUST000856,2024-12-31 00:00:00.000000000,35.5,Clothing,5,True,Debit Card,Overnight
CUST000857,2024-09-03 00:00:00.000000000,106.88,Home & Garden,5,False,Credit Card,Express
CUST000857,2024-09-20 00:00:00.000000000,8.51,Clothing,5,False,Credit Card,Standard
CUST000857,2024-10-07 00:00:00.000000000,8.86,Health,2,True,Debit Card,Standard
CUST000857,2024-10-24 00:00:00.000000000,75.56,Books,3,False,Debit Card,Standard
CUST000857,2024-11-10 00:00:00.000000000,29.78,Electronics,5,False,Credit Card,Overnight
CUST000857,2024-11-27 00:00:00.000000000,19.21,Electronics,2,False,Credit Card,Express
CUST000857,2024-12-14 00:00:00.000000000,96.36,Food & Beverages,3,False,Bank Transfer,Standard
CUST000857,2024-12-31 00:00:00.000000000,15.98,Food & Beverages,3,True,Bank Transfer,Express
CUST000858,2024-03-15 00:00:00.000000000,218.52,Clothing,2,True,Credit Card,Overnight
CUST000858,2024-12-31 00:00:00.000000000,23.6,Toys,1,True,Credit Card,Standard
CUST000859,2024-08-17 00:00:00.000000000,1.97,Home & Garden,1,False,Debit Card,Standard
CUST000859,2024-09-13 04:48:00.000000000,246.52,Clothing,3,False,Bank Transfer,Overnight
CUST000859,2024-10-10 09:36:00.000000000,11.74,Automotive,5,True,Credit Card,Overnight
CUST000859,2024-11-06 14:24:00.000000000,28.45,Toys,1,False,Credit Card,Express
CUST000859,2024-12-03 19:12:00.000000000,11.11,Beauty,1,False,Debit Card,Standard
CUST000859,2024-12-31 00:00:00.000000000,76.26,Clothing,2,True,Debit Card,Express
CUST000860,2024-12-09 00:00:00.000000000,5.93,Clothing,3,True,Debit Card,Express
CUST000860,2024-12-14 12:00:00.000000000,12.12,Toys,5,False,PayPal,Express
CUST000860,2024-12-20 00:00:00.000000000,2.64,Health,3,True,Bank Transfer,Standard
CUST000860,2024-12-25 12:00:00.000000000,6.0,Health,3,True,Bank Transfer,Standard
CUST000860,2024-12-31 00:00:00.000000000,41.03,Food & Beverages,3,False,Bank Transfer,Express
CUST000861,2023-05-27 00:00:00.000000000,5.6,Electronics,3,False,Bank Transfer,Overnight
CUST000861,2023-10-20 00:00:00.000000000,33.02,Food & Beverages,4,True,PayPal,Standard
CUST000861,2024-03-14 00:00:00.000000000,17.25,Automotive,3,False,Bank Transfer,Express
CUST000861,2024-08-07 00:00:00.000000000,361.57,Health,1,False,Debit Card,Standard
CUST000861,2024-12-31 00:00:00.000000000,299.07,Clothing,4,False,Bank Transfer,Standard
CUST000862,2024-12-03 00:00:00.000000000,16.17,Health,4,False,Credit Card,Standard
CUST000862,2024-12-17 00:00:00.000000000,5.5,Toys,4,True,Bank Transfer,Express
CUST000862,2024-12-31 00:00:00.000000000,32.63,Electronics,2,False,Debit Card,Express
CUST000863,2024-12-01 00:00:00.000000000,13.45,Home & Garden,1,False,Bank Transfer,Standard
CUST000863,2024-12-31 00:00:00.000000000,8.31,Books,1,True,PayPal,Standard
CUST000864,2024-09-06 00:00:00.000000000,52.62,Clothing,4,True,Credit Card,Express
CUST000864,2024-11-03 00:00:00.000000000,8.07,Electronics,3,True,Credit Card,Overnight
CUST000864,2024-12-31 00:00:00.000000000,100.86,Beauty,2,False,Debit Card,Standard
CUST000865,2023-09-06 00:00:00.000000000,15.43,Clothing,1,True,Debit Card,Overnight
CUST000866,2023-09-29 00:00:00.000000000,619.84,Books,4,False,Debit Card,Overnight
CUST000866,2023-12-29 19:12:00.000000000,55.96,Sports,1,True,Credit Card,Standard
CUST000866,2024-03-30 14:24:00.000000000,36.98,Toys,5,True,Debit Card,Standard
CUST000866,2024-06-30 09:36:00.000000000,58.64,Books,4,True,Credit Card,Overnight
CUST000866,2024-09-30 04:48:00.000000000,689.46,Electronics,1,False,Debit Card,Express
CUST000866,2024-12-31 00:00:00.000000000,10.05,Home & Garden,4,False,Bank Transfer,Overnight
CUST000867,2023-08-07 00:00:00.000000000,13.39,Sports,5,True,Debit Card,Overnight
CUST000867,2023-10-31 08:00:00.000000000,34.42,Food & Beverages,2,False,PayPal,Express
CUST000867,2024-01-24 16:00:00.000000000,4.17,Home & Garden,2,False,Debit Card,Express
CUST000867,2024-04-19 00:00:00.000000000,34.02,Clothing,1,False,Debit Card,Overnight
CUST000867,2024-07-13 08:00:00.000000000,252.71,Electronics,3,True,Debit Card,Express
CUST000867,2024-10-06 16:00:00.000000000,39.71,Beauty,3,True,Debit Card,Overnight
CUST000867,2024-12-31 00:00:00.000000000,23.31,Food & Beverages,2,True,PayPal,Express
CUST000868,2023-03-22 00:00:00.000000000,303.59,Home & Garden,1,False,PayPal,Standard
CUST000868,2023-07-30 00:00:00.000000000,336.98,Clothing,2,False,PayPal,Overnight
CUST000868,2023-12-07 00:00:00.000000000,45.06,Books,1,False,Debit Card,Express
CUST000868,2024-04-15 00:00:00.000000000,32.66,Home & Garden,1,True,Bank Transfer,Express
CUST000868,2024-08-23 00:00:00.000000000,114.07,Clothing,3,False,Debit Card,Standard
CUST000868,2024-12-31 00:00:00.000000000,123.19,Clothing,1,False,Credit Card,Express
CUST000869,2023-04-10 00:00:00.000000000,54.1,Beauty,2,True,Debit Card,Express
CUST000869,2023-07-09 03:25:42.857142857,73.7,Health,4,True,Bank Transfer,Overnight
CUST000869,2023-10-07 06:51:25.714285714,6.55,Food & Beverages,1,True,Credit Card,Standard
CUST000869,2024-01-05 10:17:08.571428572,19.18,Books,3,True,PayPal,Express
CUST000869,2024-04-04 13:42:51.428571428,6.58,Health,5,False,PayPal,Overnight
CUST000869,2024-07-03 17:08:34.285714288,11.26,Automotive,3,False,Credit Card,Overnight
CUST000869,2024-10-01 20:34:17.142857144,64.15,Automotive,5,True,Bank Transfer,Overnight
CUST000869,2024-12-31 00:00:00.000000000,13.73,Toys,1,True,Credit Card,Express
CUST000870,2024-08-20 00:00:00.000000000,31.4,Books,2,True,Debit Card,Standard
CUST000870,2024-09-05 15:00:00.000000000,13.81,Home & Garden,2,False,PayPal,Overnight
CUST000870,2024-09-22 06:00:00.000000000,26.4,Electronics,4,True,PayPal,Express
CUST000870,2024-10-08 21:00:00.000000000,41.11,Books,1,False,Debit Card,Express
CUST000870,2024-10-25 12:00:00.000000000,12.46,Automotive,4,False,Bank Transfer,Express
CUST000870,2024-11-11 03:00:00.000000000,5.63,Food & Beverages,3,True,Bank Transfer,Standard
CUST000870,2024-11-27 18:00:00.000000000,289.08,Books,4,False,Bank Transfer,Express
CUST000870,2024-12-14 09:00:00.000000000,15.49,Toys,1,True,Bank Transfer,Express
CUST000870,2024-12-31 00:00:00.000000000,29.49,Home & Garden,2,True,Credit Card,Standard
CUST000871,2024-07-22 00:00:00.000000000,56.81,Food & Beverages,2,False,PayPal,Overnight
CUST000871,2024-08-18 00:00:00.000000000,14.17,Books,5,True,Debit Card,Standard
CUST000871,2024-09-14 00:00:00.000000000,17.35,Sports,3,False,Debit Card,Overnight
CUST000871,2024-10-11 00:00:00.000000000,13.95,Electronics,4,False,Bank Transfer,Standard
CUST000871,2024-11-07 00:00:00.000000000,8.58,Sports,5,False,Debit Card,Standard
CUST000871,2024-12-04 00:00:00.000000000,31.51,Home & Garden,2,False,PayPal,Standard
CUST000871,2024-12-31 00:00:00.000000000,5.64,Beauty,5,False,Credit Card,Standard
CUST000872,2024-04-23 00:00:00.000000000,35.37,Clothing,4,True,PayPal,Overnight
CUST000872,2024-07-16 00:00:00.000000000,54.98,Books,4,False,Credit Card,Standard
CUST000872,2024-10-08 00:00:00.000000000,18.93,Toys,3,False,PayPal,Overnight
CUST000872,2024-12-31 00:00:00.000000000,21.31,Automotive,3,False,Debit Card,Standard
CUST000873,2024-05-15 00:00:00.000000000,11.8,Toys,5,False,Bank Transfer,Express
CUST000873,2024-09-07 00:00:00.000000000,11.37,Beauty,5,True,PayPal,Overnight
CUST000873,2024-12-31 00:00:00.000000000,2.63,Toys,1,True,PayPal,Standard
CUST000874,2024-05-18 00:00:00.000000000,14.53,Books,2,True,Bank Transfer,Express
CUST000874,2024-06-15 09:00:00.000000000,133.76,Clothing,3,True,Credit Card,Standard
CUST000874,2024-07-13 18:00:00.000000000,119.41,Clothing,1,True,Credit Card,Express
CUST000874,2024-08-11 03:00:00.000000000,7.08,Sports,5,True,PayPal,Express
CUST000874,2024-09-08 12:00:00.000000000,8.97,Home & Garden,2,False,PayPal,Express
CUST000874,2024-10-06 21:00:00.000000000,715.23,Health,2,True,PayPal,Overnight
CUST000874,2024-11-04 06:00:00.000000000,270.73,Health,1,True,Credit Card,Overnight
CUST000874,2024-12-02 15:00:00.000000000,31.89,Automotive,4,True,Bank Transfer,Express
CUST000874,2024-12-31 00:00:00.000000000,45.1,Food & Beverages,5,True,PayPal,Overnight
CUST000875,2024-04-17 00:00:00.000000000,55.64,Toys,4,True,Credit Card,Overnight
CUST000875,2024-06-20 12:00:00.000000000,14.0,Toys,1,True,Debit Card,Standard
CUST000875,2024-08-24 00:00:00.000000000,2.89,Food & Beverages,2,False,PayPal,Standard
CUST000875,2024-10-27 12:00:00.000000000,6.78,Home & Garden,1,False,Bank Transfer,Overnight
CUST000875,2024-12-31 00:00:00.000000000,33.96,Health,4,True,PayPal,Express
CUST000876,2023-05-02 00:00:00.000000000,12.95,Beauty,3,True,Bank Transfer,Overnight
CUST000877,2023-03-06 00:00:00.000000000,95.08,Automotive,3,False,Debit Card,Express
CUST000878,2024-01-27 00:00:00.000000000,19.78,Food & Beverages,4,False,Bank Transfer,Express
CUST000878,2024-12-31 00:00:00.000000000,6.95,Health,4,False,PayPal,Overnight
CUST000879,2023-10-09 00:00:00.000000000,104.83,Sports,3,True,Debit Card,Express
CUST000879,2023-12-04 03:00:00.000000000,3.85,Electronics,3,True,Bank Transfer,Express
CUST000879,2024-01-29 06:00:00.000000000,121.48,Home & Garden,5,True,PayPal,Overnight
CUST000879,2024-03-25 09:00:00.000000000,3.65,Automotive,5,False,PayPal,Standard
CUST000879,2024-05-20 12:00:00.000000000,97.29,Health,3,False,Credit Card,Standard
CUST000879,2024-07-15 15:00:00.000000000,21.3,Food & Beverages,3,False,Credit Card,Express
CUST000879,2024-09-09 18:00:00.000000000,76.94,Automotive,1,False,Debit Card,Overnight
CUST000879,2024-11-04 21:00:00.000000000,6.69,Books,2,False,Bank Transfer,Overnight
CUST000879,2024-12-31 00:00:00.000000000,135.02,Books,2,True,Debit Card,Express
CUST000880,2023-01-02 00:00:00.000000000,4.03,Toys,2,True,PayPal,Standard
CUST000880,2023-05-27 19:12:00.000000000,37.09,Beauty,1,True,Debit Card,Express
CUST000880,2023-10-20 14:24:00.000000000,289.25,Beauty,5,True,Bank Transfer,Overnight
CUST000880,2024-03-14 09:36:00.000000000,812.64,Health,4,True,Debit Card,Express
CUST000880,2024-08-07 04:48:00.000000000,37.21,Toys,4,False,Bank Transfer,Express
CUST000880,2024-12-31 00:00:00.000000000,126.47,Toys,4,True,Debit Card,Standard
CUST000881,2023-03-13 00:00:00.000000000,41.85,Clothing,1,True,Bank Transfer,Express
CUST000882,2023-07-27 00:00:00.000000000,30.87,Books,1,False,Credit Card,Express
CUST000882,2024-01-17 08:00:00.000000000,89.27,Sports,2,False,Bank Transfer,Overnight
CUST000882,2024-07-09 16:00:00.000000000,9.21,Beauty,3,False,Debit Card,Express
CUST000882,2024-12-31 00:00:00.000000000,31.13,Electronics,3,True,Bank Transfer,Standard
CUST000883,2023-06-13 00:00:00.000000000,133.87,Books,4,True,Debit Card,Overnight
CUST000883,2023-11-01 18:00:00.000000000,167.17,Clothing,2,True,Bank Transfer,Express
CUST000883,2024-03-22 12:00:00.000000000,34.1,Sports,3,False,Credit Card,Overnight
CUST000883,2024-08-11 06:00:00.000000000,48.68,Books,2,False,Bank Transfer,Overnight
CUST000883,2024-12-31 00:00:00.000000000,110.24,Food & Beverages,1,False,Credit Card,Express
CUST000884,2024-07-04 00:00:00.000000000,3.18,Sports,4,False,Debit Card,Standard
CUST000884,2024-08-09 00:00:00.000000000,6.83,Books,3,False,Bank Transfer,Standard
CUST000884,2024-09-14 00:00:00.000000000,159.39,Toys,3,False,Credit Card,Express
CUST000884,2024-10-20 00:00:00.000000000,23.75,Sports,5,True,Bank Transfer,Standard
CUST000884,2024-11-25 00:00:00.000000000,14.79,Automotive,1,True,Debit Card,Standard
CUST000884,2024-12-31 00:00:00.000000000,7.35,Food & Beverages,5,True,Bank Transfer,Express
CUST000885,2024-08-24 00:00:00.000000000,32.24,Books,2,True,Bank Transfer,Overnight
CUST000885,2024-12-31 00:00:00.000000000,30.89,Beauty,4,True,PayPal,Standard
CUST000886,2024-01-26 00:00:00.000000000,120.1,Electronics,5,True,Debit Card,Express
CUST000886,2024-12-31 00:00:00.000000000,15.53,Toys,3,False,Credit Card,Standard
CUST000887,2023-05-30 00:00:00.000000000,32.91,Health,3,True,Credit Card,Overnight
CUST000887,2023-08-10 15:00:00.000000000,53.44,Beauty,1,True,PayPal,Standard
CUST000887,2023-10-22 06:00:00.000000000,84.96,Books,1,True,Credit Card,Overnight
CUST000887,2024-01-02 21:00:00.000000000,3.92,Toys,5,True,Credit Card,Express
CUST000887,2024-03-15 12:00:00.000000000,78.08,Automotive,1,True,Debit Card,Standard
CUST000887,2024-05-27 03:00:00.000000000,25.02,Beauty,3,False,Bank Transfer,Standard
CUST000887,2024-08-07 18:00:00.000000000,77.4,Automotive,3,False,Bank Transfer,Overnight
CUST000887,2024-10-19 09:00:00.000000000,84.13,Food & Beverages,2,True,PayPal,Overnight
CUST000887,2024-12-31 00:00:00.000000000,228.03,Beauty,3,True,Credit Card,Express
CUST000888,2023-04-11 00:00:00.000000000,46.98,Home & Garden,3,False,Bank Transfer,Overnight
CUST000888,2023-11-07 00:00:00.000000000,34.42,Toys,5,True,PayPal,Express
CUST000888,2024-06-04 00:00:00.000000000,94.38,Health,1,True,Credit Card,Overnight
CUST000888,2024-12-31 00:00:00.000000000,79.72,Clothing,5,False,PayPal,Express
CUST000889,2024-08-22 00:00:00.000000000,11.89,Beauty,1,True,PayPal,Express
CUST000889,2024-09-17 04:48:00.000000000,155.8,Toys,3,True,Debit Card,Express
CUST000889,2024-10-13 09:36:00.000000000,35.38,Electronics,4,False,PayPal,Express
CUST000889,2024-11-08 14:24:00.000000000,387.01,Beauty,5,True,PayPal,Express
CUST000889,2024-12-04 19:12:00.000000000,4.71,Automotive,5,True,Credit Card,Overnight
CUST000889,2024-12-31 00:00:00.000000000,16.98,Home & Garden,2,False,Bank Transfer,Express
CUST000890,2023-08-11 00:00:00.000000000,48.07,Home & Garden,3,True,Bank Transfer,Overnight
CUST000890,2024-01-27 08:00:00.000000000,8.56,Food & Beverages,5,True,Credit Card,Express
CUST000890,2024-07-14 16:00:00.000000000,8.26,Electronics,3,False,PayPal,Overnight
CUST000890,2024-12-31 00:00:00.000000000,48.76,Sports,5,False,Bank Transfer,Express
CUST000891,2023-06-07 00:00:00.000000000,17.49,Health,2,False,Credit Card,Standard
CUST000891,2024-12-31 00:00:00.000000000,60.41,Food & Beverages,4,False,PayPal,Overnight
CUST000892,2023-10-17 00:00:00.000000000,5.02,Clothing,2,False,Credit Card,Express
CUST000892,2023-12-19 00:00:00.000000000,10.82,Electronics,1,False,PayPal,Express
CUST000892,2024-02-20 00:00:00.000000000,2.13,Beauty,5,True,PayPal,Express
CUST000892,2024-04-23 00:00:00.000000000,12.95,Beauty,5,False,PayPal,Express
CUST000892,2024-06-25 00:00:00.000000000,83.07,Home & Garden,1,False,Debit Card,Standard
CUST000892,2024-08-27 00:00:00.000000000,20.15,Beauty,4,False,Bank Transfer,Overnight
CUST000892,2024-10-29 00:00:00.000000000,57.57,Electronics,5,False,Credit Card,Express
CUST000892,2024-12-31 00:00:00.000000000,5.33,Health,1,True,Bank Transfer,Overnight
CUST000893,2024-08-20 00:00:00.000000000,29.62,Toys,5,False,Credit Card,Overnight
CUST000893,2024-12-31 00:00:00.000000000,7.2,Books,1,False,Credit Card,Overnight
CUST000894,2024-09-03 00:00:00.000000000,116.75,Clothing,3,True,Debit Card,Standard
CUST000895,2023-07-09 00:00:00.000000000,23.94,Books,5,False,Debit Card,Overnight
CUST000895,2023-09-07 02:40:00.000000000,32.04,Clothing,5,True,PayPal,Express
CUST000895,2023-11-06 05:20:00.000000000,345.06,Food & Beverages,5,True,Bank Transfer,Express
CUST000895,2024-01-05 08:00:00.000000000,75.52,Toys,4,True,PayPal,Standard
CUST000895,2024-03-05 10:40:00.000000000,209.2,Electronics,5,True,PayPal,Overnight
CUST000895,2024-05-04 13:20:00.000000000,67.83,Clothing,2,False,Debit Card,Overnight
CUST000895,2024-07-03 16:00:00.000000000,14.1,Toys,4,False,Bank Transfer,Express
CUST000895,2024-09-01 18:40:00.000000000,38.11,Home & Garden,4,False,PayPal,Standard
CUST000895,2024-10-31 21:20:00.000000000,43.97,Sports,4,True,Debit Card,Express
CUST000895,2024-12-31 00:00:00.000000000,10.73,Health,4,False,Debit Card,Express
CUST000896,2023-11-15 00:00:00.000000000,2.73,Food & Beverages,1,False,PayPal,Express
CUST000896,2024-06-08 00:00:00.000000000,140.75,Health,2,False,Debit Card,Standard
CUST000896,2024-12-31 00:00:00.000000000,10.76,Beauty,3,False,Bank Transfer,Express
CUST000897,2023-10-02 00:00:00.000000000,149.22,Health,4,False,Bank Transfer,Overnight
CUST000897,2023-12-17 00:00:00.000000000,86.56,Automotive,1,True,Debit Card,Standard
CUST000897,2024-03-02 00:00:00.000000000,392.22,Health,2,True,Debit Card,Express
CUST000897,2024-05-17 00:00:00.000000000,64.75,Toys,5,False,Debit Card,Standard
CUST000897,2024-08-01 00:00:00.000000000,27.45,Electronics,2,False,Debit Card,Standard
CUST000897,2024-10-16 00:00:00.000000000,49.97,Food & Beverages,5,False,Credit Card,Express
CUST000897,2024-12-31 00:00:00.000000000,147.25,Clothing,2,False,Bank Transfer,Express
CUST000898,2024-11-09 00:00:00.000000000,2.65,Beauty,4,False,Credit Card,Standard
CUST000898,2024-12-05 00:00:00.000000000,39.08,Beauty,3,True,Debit Card,Express
CUST000898,2024-12-31 00:00:00.000000000,3.44,Food & Beverages,4,False,PayPal,Overnight
CUST000899,2023-09-17 00:00:00.000000000,93.54,Electronics,3,True,Credit Card,Overnight
CUST000900,2024-11-17 00:00:00.000000000,138.31,Electronics,3,False,PayPal,Overnight
CUST000900,2024-11-20 03:25:42.857142857,74.45,Clothing,2,True,PayPal,Overnight
CUST000900,2024-11-23 06:51:25.714285714,4.22,Beauty,1,True,PayPal,Standard
CUST000900,2024-11-26 10:17:08.571428571,856.58,Home & Garden,2,False,Bank Transfer,Express
CUST000900,2024-11-29 13:42:51.428571428,30.68,Books,2,False,Credit Card,Express
CUST000900,2024-12-02 17:08:34.285714285,11.55,Home & Garden,2,True,Credit Card,Standard
CUST000900,2024-12-05 20:34:17.142857143,6.12,Toys,1,True,Bank Transfer,Standard
CUST000900,2024-12-09 00:00:00.000000000,25.43,Electronics,3,True,Debit Card,Overnight
CUST000900,2024-12-12 03:25:42.857142857,28.42,Clothing,5,False,PayPal,Express
CUST000900,2024-12-15 06:51:25.714285714,37.46,Sports,5,False,PayPal,Overnight
CUST000900,2024-12-18 10:17:08.571428571,23.17,Health,1,False,Debit Card,Express
CUST000900,2024-12-21 13:42:51.428571428,70.8,Electronics,2,False,Bank Transfer,Standard
CUST000900,2024-12-24 17:08:34.285714286,20.8,Clothing,3,True,PayPal,Overnight
CUST000900,2024-12-27 20:34:17.142857143,3.25,Books,1,False,Credit Card,Overnight
CUST000900,2024-12-31 00:00:00.000000000,27.68,Food & Beverages,4,False,Credit Card,Standard
CUST000901,2023-04-23 00:00:00.000000000,40.29,Food & Beverages,2,True,Credit Card,Express
CUST000901,2024-12-31 00:00:00.000000000,160.27,Books,1,True,Bank Transfer,Express
CUST000902,2024-02-28 00:00:00.000000000,271.47,Beauty,5,True,Bank Transfer,Standard
CUST000902,2024-03-11 19:00:00.000000000,21.37,Sports,4,False,PayPal,Express
CUST000902,2024-03-24 14:00:00.000000000,12.08,Home & Garden,4,False,Debit Card,Standard
CUST000902,2024-04-06 09:00:00.000000000,75.54,Books,4,False,Credit Card,Standard
CUST000902,2024-04-19 04:00:00.000000000,19.63,Food & Beverages,3,True,Credit Card,Standard
CUST000902,2024-05-01 23:00:00.000000000,12.06,Beauty,4,False,Credit Card,Express
CUST000902,2024-05-14 18:00:00.000000000,18.66,Health,1,False,Bank Transfer,Standard
CUST000902,2024-05-27 13:00:00.000000000,31.39,Clothing,2,True,Credit Card,Express
CUST000902,2024-06-09 08:00:00.000000000,165.77,Food & Beverages,5,True,Debit Card,Standard
CUST000902,2024-06-22 03:00:00.000000000,3.25,Beauty,2,True,Debit Card,Standard
CUST000902,2024-07-04 22:00:00.000000000,34.05,Beauty,3,False,PayPal,Standard
CUST000902,2024-07-17 17:00:00.000000000,70.1,Toys,3,False,Credit Card,Express
CUST000902,2024-07-30 12:00:00.000000000,41.77,Health,3,True,Debit Card,Standard
CUST000902,2024-08-12 07:00:00.000000000,159.47,Automotive,2,True,Debit Card,Express
CUST000902,2024-08-25 02:00:00.000000000,30.29,Home & Garden,4,False,Bank Transfer,Overnight
CUST000902,2024-09-06 21:00:00.000000000,26.54,Automotive,3,False,Credit Card,Overnight
CUST000902,2024-09-19 16:00:00.000000000,67.41,Electronics,2,True,PayPal,Standard
CUST000902,2024-10-02 11:00:00.000000000,37.31,Clothing,3,False,Credit Card,Express
CUST000902,2024-10-15 06:00:00.000000000,20.73,Clothing,1,True,Debit Card,Express
CUST000902,2024-10-28 01:00:00.000000000,61.52,Toys,3,True,Debit Card,Express
CUST000902,2024-11-09 20:00:00.000000000,15.13,Books,2,True,PayPal,Express
CUST000902,2024-11-22 15:00:00.000000000,15.9,Beauty,3,True,Bank Transfer,Overnight
CUST000902,2024-12-05 10:00:00.000000000,17.57,Electronics,1,False,Credit Card,Express
CUST000902,2024-12-18 05:00:00.000000000,167.95,Sports,2,False,Bank Transfer,Standard
CUST000902,2024-12-31 00:00:00.000000000,0.69,Home & Garden,1,False,Credit Card,Overnight
CUST000903,2023-04-05 00:00:00.000000000,48.02,Automotive,3,False,Credit Card,Express
CUST000903,2024-02-17 00:00:00.000000000,58.61,Toys,5,False,PayPal,Standard
CUST000903,2024-12-31 00:00:00.000000000,67.19,Beauty,5,True,Bank Transfer,Overnight
CUST000904,2024-01-23 00:00:00.000000000,75.48,Automotive,2,True,Credit Card,Express
CUST000904,2024-04-17 18:00:00.000000000,80.58,Health,2,False,PayPal,Overnight
CUST000904,2024-07-12 12:00:00.000000000,11.56,Food & Beverages,1,False,PayPal,Standard
CUST000904,2024-10-06 06:00:00.000000000,73.15,Toys,3,False,PayPal,Standard
CUST000904,2024-12-31 00:00:00.000000000,20.85,Beauty,5,True,PayPal,Express
CUST000905,2024-03-11 00:00:00.000000000,11.88,Home & Garden,4,True,Debit Card,Express
CUST000906,2024-03-22 00:00:00.000000000,63.92,Health,1,False,Credit Card,Overnight
CUST000906,2024-05-01 13:42:51.428571428,6.64,Clothing,4,True,Credit Card,Standard
CUST000906,2024-06-11 03:25:42.857142857,13.59,Home & Garden,4,False,Debit Card,Overnight
CUST000906,2024-07-21 17:08:34.285714286,28.81,Electronics,3,False,Bank Transfer,Express
CUST000906,2024-08-31 06:51:25.714285714,322.94,Food & Beverages,1,True,PayPal,Overnight
CUST000906,2024-10-10 20:34:17.142857142,28.89,Health,4,True,Bank Transfer,Overnight
CUST000906,2024-11-20 10:17:08.571428572,121.79,Home & Garden,1,True,PayPal,Express
CUST000906,2024-12-31 00:00:00.000000000,34.68,Health,4,False,Bank Transfer,Standard
CUST000907,2023-12-29 00:00:00.000000000,68.33,Clothing,2,False,Bank Transfer,Standard
CUST000907,2024-02-13 00:00:00.000000000,172.35,Health,4,False,Debit Card,Express
CUST000907,2024-03-30 00:00:00.000000000,50.99,Electronics,1,False,PayPal,Standard
CUST000907,2024-05-15 00:00:00.000000000,137.62,Toys,4,False,Bank Transfer,Overnight
CUST000907,2024-06-30 00:00:00.000000000,10.4,Food & Beverages,2,False,Credit Card,Overnight
CUST000907,2024-08-15 00:00:00.000000000,20.13,Home & Garden,1,False,Bank Transfer,Express
CUST000907,2024-09-30 00:00:00.000000000,13.89,Automotive,4,False,Bank Transfer,Express
CUST000907,2024-11-15 00:00:00.000000000,48.3,Health,2,False,PayPal,Overnight
CUST000907,2024-12-31 00:00:00.000000000,21.53,Automotive,3,True,Debit Card,Express
CUST000908,2024-12-14 00:00:00.000000000,75.51,Sports,4,True,Debit Card,Express
CUST000908,2024-12-22 12:00:00.000000000,2.78,Food & Beverages,1,True,Bank Transfer,Overnight
CUST000908,2024-12-31 00:00:00.000000000,422.4,Health,2,True,PayPal,Standard
CUST000909,2024-01-18 00:00:00.000000000,34.47,Beauty,3,True,Bank Transfer,Overnight
CUST000909,2024-12-31 00:00:00.000000000,30.02,Home & Garden,1,True,PayPal,Overnight
CUST000910,2023-10-25 00:00:00.000000000,56.84,Clothing,4,True,Debit Card,Standard
CUST000910,2024-01-05 04:00:00.000000000,29.22,Home & Garden,5,True,Credit Card,Express
CUST000910,2024-03-17 08:00:00.000000000,278.83,Food & Beverages,5,False,PayPal,Standard
CUST000910,2024-05-28 12:00:00.000000000,5.61,Books,5,False,Bank Transfer,Express
